820364 | 05BQ07 Oct 26 19:35:58 05 | L01 D4         | 22:15:29.9 -17:44:35 2000 |  225 | g | 1.29 | 0.73 0.75   517 |P 1 V Q|	 2491 |
820369 | 05BQ07 Oct 26 20:03:28 05 | L01 D4         | 22:15:29.9 -17:44:35 2000 |  300 | r | 1.26 | 0.69 0.71  1302 |P 1 V Q|	 2491 |
802322 | 05AQ06 Jul 07 03:22:28 05 | L01 D4         | 22:15:29.9 -17:44:35 2000 |  300 | r | 1.26 | 0.95 0.96   832 |P 2 V Q|	 2380 |
802962 | 05AQ06 Jul 13 03:41:45 05 | L01 D4         | 22:15:29.9 -17:44:35 2000 |  300 | r | 1.27 | 1.16 1.21   787 |A 3 V Q|	 2386 |
871724 | 06BQ03 Sep 21 21:37:34 06 | L01 D4         | 22:15:29.9 -17:44:35 2000 |  300 | r | 1.31 | 0.66 0.69   810 |P 1 V Q|	 2821 |
802956 | 05AQ06 Jul 13 02:56:43 05 | L01 D4         | 22:15:29.9 -17:44:35 2000 |  360 | i | 1.27 | 1.31 1.39  2373 |A 5 O Q|	 2386 |
802951 | 05AQ06 Jul 13 02:22:09 05 | L01 D4         | 22:15:29.9 -17:44:35 2000 |  360 | i | 1.30 | 1.12 1.21  2368 |A 3 V Q|	 2386 |
820359 | 05BQ07 Oct 26 19:04:16 05 | L01 D4         | 22:15:29.9 -17:44:35 2000 |  360 | i | 1.35 | 0.54 0.56  2912 |P 1 V Q|	 2491 |
802946 | 05AQ06 Jul 13 01:29:49 05 | L01 D4         | 22:15:29.9 -17:44:35 2000 |  360 | i | 1.44 | 1.19 1.24  2577 |A 5 O Q|	 2386 |
753829 | 04AQ07 Jul 10 03:42:48 04 | L01 D4         | 22:15:29.9 -17:44:35 2000 |  360 | z | 1.26 | 0.79 0.86  2414 |P 1 V Q|	 2018 |
802327 | 05AQ06 Jul 07 03:55:22 05 | L01 D4         | 22:15:29.9 -17:44:35 2000 |  360 | z | 1.26 | 0.88 0.89  2032 |P 2 V Q|	 2380 |
871729 | 06BQ03 Sep 21 22:10:21 06 | L01 D4         | 22:15:29.9 -17:44:35 2000 |  360 | z | 1.27 | 0.54 0.57  2110 |P 1 V Q|	 2821 |
948587 | 07BQ06 Oct 18 20:29:58 07 | L01 D4         | 22:15:29.9 -17:44:35 2000 |  360 | z | 1.27 | 0.60 0.58  4087 |P 1 V Q|	 3213 |
826611 | 05BQ09 Nov 25 19:15:33 05 | L01 D4         | 22:15:29.9 -17:44:35 2000 |  360 | z | 1.30 | 0.44 0.44  2555 |P 1 V Q|	 2521 |
948597 | 07BQ06 Oct 18 21:41:30 07 | L01 D4         | 22:15:29.9 -17:44:35 2000 |  420 | r | 1.29 | 0.80 0.80  3280 |P 1 V Q|	 3213 |
802315 | 05AQ06 Jul 07 02:21:25 05 | L01 D4         | 22:15:29.9 -17:44:35 2000 |  520 | i | 1.36 | 0.67 0.69  2776 |P 1 V Q|	 2380 |
871717 | 06BQ03 Sep 21 20:36:43 06 | L01 D4         | 22:15:29.9 -17:44:35 2000 |  520 | i | 1.51 | 0.63 0.66  4154 |P 1 V Q|	 2821 |
811253 | 05BQ03 Sep 10 23:14:57 05 | L01 D4         | 22:15:29.9 -17:44:36 2000 |  225 | g | 1.26 | 0.82 0.85   849 |P 1 V Q|	 2445 |
765598 | 04BQ03 Oct 14 21:13:20 04 | L01 D4         | 22:15:29.9 -17:44:36 2000 |  225 | g | 1.26 | 0.87 0.97   548 |A 1 V Q|	 2114 |
806723 | 05BQ01 Aug 04 23:41:41 05 | L01 D4         | 22:15:29.9 -17:44:36 2000 |  225 | g | 1.50 | 0.88 0.90   513 |P 2 V Q|	 2408 |
806718 | 05BQ01 Aug 04 23:18:47 05 | L01 D4         | 22:15:29.9 -17:44:36 2000 |  225 | g | 1.62 | 0.94 0.97   530 |P 2 V Q|	 2408 |
765593 | 04BQ03 Oct 14 20:45:22 04 | L01 D4         | 22:15:29.9 -17:44:36 2000 |  300 | r | 1.27 | 0.75 0.83  1041 |A 1 V Q|	 2114 |
764768 | 04BQ03 Oct 04 21:19:01 04 | L01 D4         | 22:15:29.9 -17:44:36 2000 |  300 | r | 1.27 | 1.19 1.27   843 |P 2 V Q|	 2104 |
811248 | 05BQ03 Sep 10 22:46:52 05 | L01 D4         | 22:15:29.9 -17:44:36 2000 |  300 | r | 1.28 | 0.77 0.82  1493 |P 1 V Q|	 2445 |
811247 | 05BQ03 Sep 10 22:41:02 05 | L01 D4         | 22:15:29.9 -17:44:36 2000 |  300 | r | 1.28 | 0.84 0.88  1519 |P 4 O Q|	 2445 |
768946 | 04BQ04 Nov 11 20:29:48 04 | L01 D4         | 22:15:29.9 -17:44:36 2000 |  300 | r | 1.34 | 0.89 0.93  1463 |P 1 V D|	 2142 |
811258 | 05BQ03 Sep 10 23:43:53 05 | L01 D4         | 22:15:29.9 -17:44:36 2000 |  360 | z | 1.27 | 0.66 0.70  2820 |P 1 V Q|	 2445 |
764778 | 04BQ03 Oct 04 22:40:55 04 | L01 D4         | 22:15:29.9 -17:44:36 2000 |  360 | z | 1.30 | 1.05 1.11  2581 |P 1 V Q|	 2104 |
806725 | 05BQ01 Aug 04 23:56:43 05 | L01 D4         | 22:15:29.9 -17:44:36 2000 |  360 | z | 1.45 | 0.67 0.73  3334 |P 1 V Q|	 2408 |
768952 | 04BQ04 Nov 11 21:09:51 04 | L01 D4         | 22:15:29.9 -17:44:36 2000 |  360 | z | 1.46 | 0.89 0.95  2838 |P 1 V Q|	 2142 |
768937 | 04BQ04 Nov 11 19:10:36 04 | L01 D4         | 22:15:29.9 -17:44:36 2000 |  520 | i | 1.26 | 0.81 0.88  3673 |P 1 V Q|	 2142 |
765584 | 04BQ03 Oct 14 19:26:06 04 | L01 D4         | 22:15:29.9 -17:44:36 2000 |  520 | i | 1.43 | 0.83 0.87  3587 |A 1 V Q|	 2114 |
811239 | 05BQ03 Sep 10 21:35:13 05 | L01 D4         | 22:15:29.9 -17:44:36 2000 |  520 | i | 1.44 | 0.83 0.86  4296 |P 1 V Q|	 2445 |
758860 | 04BQ01 Aug 20 22:55:11 04 | L01 D4         | 22:15:29.9 -17:44:36 2000 |  520 | i | 1.45 | 0.84 0.90  3596 |P 1 V Q|	 2059 |
764758 | 04BQ03 Oct 04 19:45:22 04 | L01 D4         | 22:15:29.9 -17:44:36 2000 |  520 | i | 1.50 | 1.02 1.07  4173 |P 1 V Q|	 2104 |
751107 | 04AQ06 Jun 24 04:21:36 04 | L01 D4         | 22:15:29.9 -17:44:37 2000 |  225 | g | 1.26 | 0.87 0.96   513 |A 1 V Q|	 2002 |
862469 | 06BQ01 Aug 16 00:49:12 06 | L01 D4         | 22:15:29.9 -17:44:37 2000 |  225 | g | 1.26 | 0.92 0.94   959 |P 1 V Q|	 2785 |
797818 | 05AQ05 Jun 15 03:00:35 05 | L01 D4         | 22:15:29.9 -17:44:37 2000 |  225 | g | 1.51 | 1.08 1.12   453 |P 2 V Q|	 2358 |
940407 | 07BQ04 Sep 04 22:29:51 07 | L01 D4         | 22:15:29.9 -17:44:37 2000 |  300 | g | 1.35 | 1.04 1.03   660 |P 1 V Q|	 3169 |
751102 | 04AQ06 Jun 24 03:53:32 04 | L01 D4         | 22:15:29.9 -17:44:37 2000 |  300 | r | 1.28 | 0.64 0.73   762 |A 1 V Q|	 2002 |
862464 | 06BQ01 Aug 16 00:20:59 06 | L01 D4         | 22:15:29.9 -17:44:37 2000 |  300 | r | 1.29 | 0.83 0.84   980 |P 1 V Q|	 2785 |
805437 | 05AQ07 Jul 27 01:33:52 05 | L01 D4         | 22:15:29.9 -17:44:37 2000 |  300 | r | 1.29 | 1.09 1.10  1585 |P 2 O Q|	 2400 |
862474 | 06BQ01 Aug 16 01:18:02 06 | L01 D4         | 22:15:29.9 -17:44:37 2000 |  360 | z | 1.26 | 0.74 0.75  1700 |P 1 V Q|	 2785 |
940414 | 07BQ04 Sep 04 23:13:51 07 | L01 D4         | 22:15:29.9 -17:44:37 2000 |  360 | z | 1.28 | 0.85 0.84  2226 |P 1 V Q|	 3169 |
870163 | 06BQ03 Sep 14 21:55:46 06 | L01 D4         | 22:15:29.9 -17:44:37 2000 |  360 | z | 1.33 | 0.58 0.58  2347 |P 1 V Q|	 2814 |
930892 | 07AQ12 Jul 26 00:47:58 07 | L01 D4         | 22:15:29.9 -17:44:37 2000 |  360 | z | 1.41 | 0.61 0.64  1806 |P 1 V Q|	 3129 |
930902 | 07AQ12 Jul 26 01:59:28 07 | L01 D4         | 22:15:29.9 -17:44:37 2000 |  420 | r | 1.27 | 0.80 0.83  2673 |P 1 V D|	 3129 |
940400 | 07BQ04 Sep 04 21:37:57 07 | L01 D4         | 22:15:29.9 -17:44:37 2000 |  420 | r | 1.54 | 0.88 0.87   992 |P 1 V Q|	 3169 |
773374 | 04BQ05 Dec 05 19:16:28 04 | L01 D4         | 22:15:29.9 -17:44:37 2000 |  520 | i | 1.38 | 0.99 1.06  5179 |P 2 V Q|	 2166 |
751094 | 04AQ06 Jun 24 02:47:09 04 | L01 D4         | 22:15:29.9 -17:44:37 2000 |  520 | i | 1.44 | 0.67 0.75  2728 |A 1 V Q|	 2002 |
862457 | 06BQ01 Aug 15 23:20:19 06 | L01 D4         | 22:15:29.9 -17:44:37 2000 |  520 | i | 1.44 | 0.78 0.79  2560 |P 1 V Q|	 2784 |
723699 | 03BQ04 Oct 21 20:14:04 03 | L04 D4         | 22:15:30.0 -17:42:45 2000 |  660 | u | 1.28 | 0.84 0.90   300 |P 1 V Q|	 1755 |
879966 | 06BQ07 Nov 17 20:13:02 06 | L04 D4         | 22:15:30.0 -17:44:03 2000 |  660 | u | 1.34 | 0.99 1.00   295 |A 1 V Q|	 2878 |
879959 | 06BQ07 Nov 17 18:44:15 06 | L04 D4         | 22:15:30.0 -17:44:04 2000 |  660 | u | 1.26 | 0.85 0.87  1327 |A 2 O Q|	 2878 |
816493 | 05BQ05 Oct 07 21:36:09 05 | L04 D4         | 22:15:30.0 -17:44:05 2000 |  660 | u | 1.26 | 0.94 0.96   257 |P 2 V D|	 2472 |
940626 | 07BQ04 Sep 05 23:48:42 07 | L04 D4         | 22:15:30.0 -17:44:06 2000 |  660 | u | 1.26 | 0.95 0.96   270 |P 1 V Q|	 3170 |
942020 | 07BQ04 Sep 09 23:49:32 07 | L04 D4         | 22:15:30.0 -17:44:06 2000 |  660 | u | 1.26 | 1.14 1.15   305 |P 2 V Q|	 3174 |
935309 | 07BQ02 Aug 12 23:59:03 07 | L04 D4         | 22:15:30.0 -17:44:06 2000 |  660 | u | 1.36 | 0.83 0.84   200 |P 1 V Q|	 3146 |
875471 | 06BQ05 Oct 28 19:03:55 06 | L04 D4         | 22:15:30.0 -17:44:07 2000 |  660 | u | 1.34 | 1.04 1.05  1088 |P 2 V Q|	 2858 |
875478 | 06BQ05 Oct 28 20:26:54 06 | L04 D4         | 22:15:30.0 -17:44:08 2000 |  660 | u | 1.26 | 0.87 0.88   936 |P 1 V D|	 2858 |
880180 | 06BQ07 Nov 19 18:54:57 06 | L04 D4         | 22:15:30.0 -17:44:08 2000 |  660 | u | 1.26 | 0.91 0.94   382 |P 1 V Q|	 2880 |
809371 | 05BQ03 Aug 27 00:01:58 05 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  225 | g | 1.26 | 0.93 0.94   623 |P 2 V Q|	 2431 |
761649 | 04BQ02 Sep 13 22:36:40 04 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  225 | g | 1.27 | 0.93 1.05   499 |P 1 V Q|	 2083 |
800861 | 05AQ06 Jun 30 04:26:50 05 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  225 | g | 1.27 | 1.04 1.08   822 |P 2 V Q|	 2373 |
853470 | 06AQ09 Jun 29 03:30:10 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  225 | g | 1.28 | 1.33 1.36   419 |A 3 O Q|	 2737 |
874584 | 06BQ05 Oct 14 20:18:04 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  225 | g | 1.29 | 0.78 0.79   483 |P 1 V Q|	 2844 |
853943 | 06AQ09 Jul 05 02:13:06 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  225 | g | 1.40 | 1.16 1.17   440 |A 4 V Q|	 2743 |
853573 | 06AQ09 Jun 30 02:07:32 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  225 | g | 1.49 | 1.22 1.23   488 |P 2 V Q|	 2738 |
942561 | 07BQ04 Sep 17 22:52:06 07 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  300 | g | 1.26 | 0.82 0.82   709 |P 1 V Q|	 3182 |
800856 | 05AQ06 Jun 30 03:58:27 05 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  300 | r | 1.26 | 0.74 0.77   945 |P 1 V Q|	 2373 |
853472 | 06AQ09 Jun 29 03:45:28 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  300 | r | 1.27 | 1.01 1.05   777 |P 1 V Q|	 2737 |
853152 | 06AQ09 Jun 23 04:03:37 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  300 | r | 1.28 | 0.95 0.98   715 |A 1 V Q|	 2731 |
809366 | 05BQ03 Aug 26 23:33:31 05 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  300 | r | 1.29 | 0.86 0.86   885 |P 1 V Q|	 2430 |
853885 | 06AQ09 Jul 04 03:10:12 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  300 | r | 1.29 | 0.93 0.96   694 |A 2 V Q|	 2742 |
761644 | 04BQ02 Sep 13 22:08:35 04 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  300 | r | 1.31 | 0.76 0.86   918 |P 1 V Q|	 2083 |
874579 | 06BQ05 Oct 14 19:49:57 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  300 | r | 1.35 | 0.60 0.61  1150 |P 1 V Q|	 2844 |
805320 | 05AQ07 Jul 26 04:27:22 05 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  300 | r | 1.50 | 0.75 0.76  2490 |P 1 V Q|	 2399 |
853468 | 06AQ09 Jun 29 03:19:36 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  360 | i | 1.30 | 0.93 0.96  2357 |A 1 V Q|	 2737 |
853361 | 06AQ09 Jun 27 03:03:26 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  360 | i | 1.35 | 1.29 1.30  1978 |A 5 O Q|	 2735 |
853463 | 06AQ09 Jun 29 02:45:27 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  360 | i | 1.38 | 1.03 1.06  2709 |A 3 V Q|	 2737 |
761639 | 04BQ02 Sep 13 21:35:01 04 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  360 | i | 1.39 | 0.70 0.80  2665 |P 1 V Q|	 2083 |
874574 | 06BQ05 Oct 14 19:16:19 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  360 | i | 1.46 | 0.58 0.59  2831 |P 1 V Q|	 2844 |
853356 | 06AQ09 Jun 27 02:27:39 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  360 | i | 1.46 | 1.33 1.35  2061 |A 5 O Q|	 2735 |
863693 | 06BQ01 Aug 26 00:32:58 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  360 | z | 1.26 | 0.60 0.61  2351 |A 5 O Q|	 2795 |
809376 | 05BQ03 Aug 27 00:31:06 05 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  360 | z | 1.26 | 0.65 0.66  2242 |P 1 V Q|	 2431 |
757269 | 04BQ01 Aug 11 01:17:20 04 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  360 | z | 1.26 | 0.65 0.74  2925 |P 1 V Q|	 2050 |
805614 | 05AQ07 Jul 28 02:14:09 05 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  360 | z | 1.26 | 0.79 0.82  2485 |A 3 V Q|	 2401 |
853157 | 06AQ09 Jun 23 04:36:17 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  360 | z | 1.26 | 0.85 0.87  2180 |A 1 V Q|	 2731 |
942568 | 07BQ04 Sep 17 23:36:06 07 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  360 | z | 1.28 | 0.67 0.65  2895 |P 1 V Q|	 3182 |
942011 | 07BQ04 Sep 09 22:41:53 07 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  360 | z | 1.29 | 0.71 0.70  1875 |P 1 V Q|	 3174 |
853949 | 06AQ09 Jul 05 02:56:08 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  360 | z | 1.30 | 0.81 0.84  1678 |A 2 V Q|	 2743 |
805624 | 05AQ07 Jul 28 03:25:43 05 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  360 | z | 1.32 | 0.89 0.89  2902 |A 3 O Q|	 2401 |
863702 | 06BQ01 Aug 26 02:12:33 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  360 | z | 1.43 | 0.51 0.51  1770 |A 2 V Q|	 2795 |
942554 | 07BQ04 Sep 17 21:52:57 07 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  420 | r | 1.32 | 0.76 0.76  1525 |A 1 V Q|	 3182 |
853067 | 06AQ09 Jun 22 04:42:55 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  520 | i | 1.26 | 0.91 0.92  6261 |A 5 O Q|	 2730 |
805313 | 05AQ07 Jul 26 03:26:51 05 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  520 | i | 1.31 | 0.42 0.46  3954 |P 1 V Q|	 2399 |
853883 | 06AQ09 Jul 04 02:56:18 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  520 | i | 1.31 | 0.83 0.86  2807 |P 1 V Q|	 2742 |
853145 | 06AQ09 Jun 23 03:02:57 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  520 | i | 1.40 | 1.07 1.09  3467 |A 1 V Q|	 2731 |
809359 | 05BQ03 Aug 26 22:32:39 05 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  520 | i | 1.45 | 0.69 0.70  3054 |P 1 V Q|	 2430 |
853875 | 06AQ09 Jul 04 01:30:58 06 | L01 D4         | 22:15:30.0 -17:44:33 2000 |  520 | i | 1.62 | 0.89 0.92  4035 |A 3 O Q|	 2742 |
875250 | 06BQ05 Oct 26 20:06:31 06 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  225 | g | 1.26 | 0.74 0.74   643 |P 1 V Q|	 2856 |
869855 | 06BQ03 Sep 13 23:00:22 06 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  225 | g | 1.26 | 0.82 0.83   443 |P 1 V Q|	 2813 |
859671 | 06AQ11 Jul 23 02:28:12 06 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  225 | g | 1.26 | 0.91 0.93   405 |P 1 V Q|	 2761 |
810957 | 05BQ03 Sep 08 22:48:05 05 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  225 | g | 1.28 | 0.92 0.94   576 |A 1 V Q|	 2443 |
767931 | 04BQ04 Nov 07 20:14:08 04 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  225 | g | 1.29 | 0.75 0.84   584 |P 1 V D|	 2138 |
810944 | 05BQ03 Sep 08 21:26:06 05 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  225 | g | 1.49 | 1.00 1.02   703 |A 5 O Q|	 2443 |
767926 | 04BQ04 Nov 07 19:45:35 04 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  300 | r | 1.26 | 0.62 0.70  1205 |P 1 V D|	 2138 |
810962 | 05BQ03 Sep 08 23:15:11 05 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  300 | r | 1.26 | 0.93 0.95   929 |A 1 V Q|	 2443 |
762692 | 04BQ02 Sep 21 22:17:40 04 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  300 | r | 1.27 | 0.69 0.78  1766 |P 1 V Q|	 2091 |
869850 | 06BQ03 Sep 13 22:32:10 06 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  300 | r | 1.28 | 0.71 0.71   752 |P 1 V Q|	 2813 |
859666 | 06AQ11 Jul 23 02:00:08 06 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  300 | r | 1.28 | 0.85 0.88   711 |P 1 V Q|	 2761 |
875245 | 06BQ05 Oct 26 19:38:26 06 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  300 | r | 1.29 | 0.74 0.73  1044 |P 1 V Q|	 2856 |
756855 | 04BQ01 Aug 07 04:08:19 04 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  300 | r | 1.65 | 1.06 1.13  1469 |P 4 O Q|	 2046 |
767920 | 04BQ04 Nov 07 19:05:56 04 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  360 | i | 1.27 | 0.82 0.86  3150 |P 1 V D|	 2138 |
859661 | 06AQ11 Jul 23 01:26:23 06 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  360 | i | 1.34 | 0.79 0.80  1974 |P 1 V Q|	 2761 |
875240 | 06BQ05 Oct 26 19:04:52 06 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  360 | i | 1.35 | 0.71 0.70  2472 |P 1 V Q|	 2856 |
810949 | 05BQ03 Sep 08 21:55:46 05 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  360 | i | 1.39 | 0.75 0.78  2275 |A 3 V Q|	 2443 |
762697 | 04BQ02 Sep 21 22:50:33 04 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  360 | z | 1.26 | 0.69 0.77  2541 |P 1 V Q|	 2091 |
947231 | 07BQ06 Oct 06 21:01:51 07 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  360 | z | 1.28 | 0.93 0.94  2239 |P 1 V Q|	 3201 |
756847 | 04BQ01 Aug 07 03:00:13 04 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  520 | i | 1.35 | 0.70 0.76  3545 |P 4 O Q|	 2046 |
762684 | 04BQ02 Sep 21 21:08:19 04 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  520 | i | 1.39 | 0.69 0.77  4845 |P 1 V Q|	 2091 |
869843 | 06BQ03 Sep 13 21:31:37 06 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  520 | i | 1.42 | 0.77 0.77  2824 |P 1 V Q|	 2813 |
850641 | 06AQ08 Jun 02 04:09:34 06 | L01 D4         | 22:15:30.0 -17:44:34 2000 |  520 | i | 1.46 | 0.78 0.80  3658 |P 1 V Q|	 2710 |
801472 | 05AQ06 Jul 03 04:14:51 05 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  225 | g | 1.27 | 0.84 0.85   473 |P 1 V Q|	 2376 |
750805 | 04AQ06 Jun 20 04:20:34 04 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  225 | g | 1.27 | 0.86 0.98   469 |P 1 V Q|	 1998 |
750448 | 04AQ06 Jun 17 04:03:33 04 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  225 | g | 1.30 | 0.83 0.93   436 |P 1 V Q|	 1995 |
761167 | 04BQ02 Sep 10 00:17:46 04 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  225 | g | 1.30 | 0.93 1.03   468 |P 1 V Q|	 2080 |
879429 | 06BQ07 Nov 13 21:19:16 06 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  225 | g | 1.53 | 0.98 0.99   506 |P 1 V Q|	 2874 |
930668 | 07AQ12 Jul 24 02:39:31 07 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  300 | g | 1.26 | 0.74 0.77   523 |P 1 V D|	 3127 |
941915 | 07BQ04 Sep 09 00:25:51 07 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  300 | g | 1.30 | 0.92 0.92   588 |P 1 V Q|	 3174 |
801467 | 05AQ06 Jul 03 03:46:26 05 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  300 | r | 1.26 | 0.83 0.83   774 |P 1 V Q|	 2376 |
754023 | 04AQ07 Jul 12 02:39:55 04 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  300 | r | 1.28 | 0.63 0.73   890 |A 1 V D|	 2020 |
750800 | 04AQ06 Jun 20 03:52:38 04 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  300 | r | 1.30 | 0.64 0.77   822 |P 1 V Q|	 1998 |
761172 | 04BQ02 Sep 10 00:44:38 04 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  300 | r | 1.36 | 0.65 0.75   866 |P 1 V Q|	 2080 |
750442 | 04AQ06 Jun 17 03:29:25 04 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  300 | r | 1.38 | 0.75 0.81   740 |P 1 V Q|	 1995 |
826493 | 05BQ09 Nov 24 20:01:10 05 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  300 | r | 1.40 | 0.53 0.56  1156 |P 1 V Q|	 2520 |
879424 | 06BQ07 Nov 13 20:50:47 06 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  300 | r | 1.41 | 0.86 0.88  1411 |P 1 V Q|	 2874 |
827484 | 05BQ09 Dec 04 19:28:36 05 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  300 | r | 1.42 | 1.02 1.02  1469 |P 2 V Q|	 2530 |
801462 | 05AQ06 Jul 03 03:12:30 05 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  360 | i | 1.29 | 0.67 0.68  1475 |P 1 V Q|	 2376 |
827479 | 05BQ09 Dec 04 18:54:24 05 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  360 | i | 1.32 | 1.08 1.08  3000 |P 2 V Q|	 2530 |
754018 | 04AQ07 Jul 12 02:04:30 04 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  360 | i | 1.34 | 0.66 0.76  2231 |A 1 V Q|	 2020 |
754028 | 04AQ07 Jul 12 03:13:35 04 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  360 | z | 1.26 | 0.61 0.70  2296 |A 1 V Q|	 2020 |
930651 | 07AQ12 Jul 24 00:36:10 07 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  360 | z | 1.49 | 0.64 0.67  2165 |P 1 V Q|	 3127 |
807120 | 05BQ01 Aug 10 23:06:41 05 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  360 | z | 1.57 | 0.77 0.80  1771 |P 1 V Q|	 2414 |
941908 | 07BQ04 Sep 08 23:33:56 07 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  420 | r | 1.26 | 1.00 1.01  1059 |P 1 V Q|	 3173 |
930661 | 07AQ12 Jul 24 01:47:30 07 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  420 | r | 1.30 | 0.67 0.68   995 |P 1 V D|	 3127 |
941878 | 07BQ04 Sep 08 21:53:55 07 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  420 | r | 1.41 | 1.87 1.89  1105 |P 5 O Q|	 3173 |
941871 | 07BQ04 Sep 08 21:17:06 07 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  420 | r | 1.56 | 1.46 1.46  1199 |P 3 O Q|	 3173 |
761159 | 04BQ02 Sep 09 23:11:33 04 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  520 | i | 1.26 | 0.90 0.98  2936 |P 1 V Q|	 2079 |
826486 | 05BQ09 Nov 24 18:59:56 05 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  520 | i | 1.27 | 0.49 0.52  3847 |P 1 V Q|	 2520 |
879417 | 06BQ07 Nov 13 19:50:04 06 | L01 D4         | 22:15:30.0 -17:44:36 2000 |  520 | i | 1.28 | 0.75 0.76  5911 |P 1 V Q|	 2874 |
